,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T1Therm(c),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T2Therm(c)
1890,2135746,55,1.20384779,1.23351613,1.2093828,1.20247289,26.33804668,1.26838038,1.31317617,1.29758452,1.36433977,26.61940704
1891,2136875,55,1.20374472,1.23260543,1.20897249,1.20282419,26.33716807,1.26832058,1.31291968,1.29791104,1.36426188,26.62059452
1892,2138004,55,1.20367391,1.23304642,1.2090673,1.20261018,26.33902295,1.2671648,1.31283234,1.29721237,1.36440074,26.62095737
1893,2139133,55,1.20341624,1.23258812,1.20884188,1.20214952,26.3400318,1.2676766,1.31272888,1.29664983,1.36433111,26.62188102
1894,2140262,55,1.2032282,1.2320838,1.20869751,1.20183717,26.34019453,1.26722145,1.31236854,1.29692008,1.36423985,26.62362948
1895,2141391,55,1.20346895,1.23259914,1.20876439,1.20218257,26.34159401,1.26763412,1.31226153,1.29640238,1.36416078,26.62306864
1896,2142520,55,1.20324118,1.23254013,1.20859798,1.20241939,26.34139872,1.26714631,1.31228514,1.29634377,1.36416117,26.62541108
1897,2143649,55,1.20411569,1.23229938,1.20856336,1.20243316,26.34266809,1.26726708,1.31213565,1.29689609,1.36395189,26.62531209
1898,2144778,55,1.20361176,1.23234658,1.20873606,1.20290287,26.34465366,1.2678257,1.31216122,1.29644998,1.3639688,26.62610396
1899,2145907,55,1.20398076,1.23240992,1.20920302,1.20267509,26.34419794,1.26856724,1.31246098,1.29687052,1.36417061,26.6274568
1900,2147036,55,1.20406061,1.23284186,1.2090492,1.2030673,26.3457279,1.26821516,1.31223164,1.29683511,1.36399359,26.62689586
1901,2148165,55,1.20373803,1.23262314,1.20955471,1.2028116,26.34569534,1.2682777,1.31224934,1.29696651,1.36411593,26.62874373
1902,2149294,55,1.20352088,1.23256137,1.20926989,1.2021928,26.34663942,1.26799289,1.31260418,1.29649129,1.36363088,26.62979973
1903,2150423,55,1.20326124,1.23175571,1.20885565,1.20206455,26.3479091,1.2680397,1.31236578,1.29642638,1.36390232,26.62999774
1904,2151552,55,1.20343473,1.2321137,1.20866053,1.20249807,26.34794165,1.26795827,1.31269977,1.29685124,1.36407226,26.6319449
1905,2152681,55,1.20272427,1.23229741,1.20858303,1.20272073,26.34992773,1.26796968,1.31256405,1.29633669,1.36382443,26.63181288
1906,2153810,55,1.20229822,1.23264202,1.20817863,1.20271364,26.34966725,1.26784143,1.31345705,1.29664235,1.36359429,26.63402427
1907,2154939,55,1.20249413,1.2324886,1.20844102,1.20279783,26.3510348,1.26722853,1.31266161,1.29633,1.36362576,26.63356217
1908,2156068,55,1.20309366,1.23215225,1.20846816,1.20265503,26.35175117,1.26775489,1.31262581,1.29583787,1.36397628,26.6341233
1909,2157197,55,1.20344456,1.23231393,1.20844377,1.20283206,26.35113249,1.26725292,1.31286814,1.29578161,1.36358367,26.6352786
1910,2158326,55,1.20289067,1.23218451,1.20825455,1.20234779,26.35259783,1.26737448,1.31251763,1.29624935,1.36362576,26.63504754
1911,2159455,55,1.20325338,1.23178679,1.20768925,1.20286785,26.35256526,1.2669504,1.31189725,1.29574778,1.36325283,26.63669806
1912,2160584,55,1.20298784,1.23191621,1.20750986,1.20255589,26.35409584,1.26698502,1.3116089,1.2958182,1.36350499,26.63706119
1913,2161713,55,1.20309012,1.23186861,1.20796895,1.20231632,26.35468205,1.26720847,1.31199324,1.29583433,1.36332915,26.63742433
1914,2162842,55,1.20293001,1.2319048,1.20815817,1.20279586,26.35517057,1.26722302,1.31172338,1.29598185,1.36349949,26.63907505
1915,2163971,55,1.20305589,1.23174824,1.20846659,1.20326793,26.35663619,1.26714828,1.31189214,1.29578633,1.36363324,26.63867887
1916,2165100,55,1.20289618,1.23219867,1.20830805,1.20293119,26.35631049,1.26728125,1.31198419,1.29582646,1.36343418,26.64075891
1917,2166229,55,1.20299098,1.2322384,1.20823134,1.2021625,26.35771105,1.26670218,1.31185359,1.29579971,1.36339445,26.640924
1918,2167358,55,1.20259877,1.23228403,1.20809759,1.20195833,26.35924201,1.26640162,1.31119977,1.29576352,1.3632009,26.64168344
1919,2168487,55,1.20272309,1.2322742,1.20764755,1.20238005,26.35810192,1.26641579,1.31158097,1.29602984,1.36311436,26.64224479
1920,2169616,55,1.20266644,1.23215579,1.20781553,1.20221404,26.36067534,1.26646142,1.31116043,1.29619428,1.36347706,26.64234385
1921,2170745,55,1.20282773,1.23218057,1.20822111,1.2019485,26.35999124,1.26696221,1.31175642,1.2955743,1.36322057,26.64396193
1922,2171913,55,1.20276203,1.23216208,1.20831907,1.20192686,26.36246715,1.26728754,1.31192912,1.29623991,1.36319461,26.62095737
1923,2173042,55,1.20331042,1.23252085,1.20830373,1.20184622,26.36438945,1.26707393,1.31196413,1.2965204,1.36310531,26.62145218
1924,2174171,55,1.20349138,1.23280606,1.20841348,1.20199649,26.36432428,1.26768014,1.31225957,1.29656721,1.36294048,26.62234286
1925,2175300,55,1.20322545,1.2325775,1.20833834,1.20236943,26.36539954,1.26782373,1.31275917,1.2964252,1.36314032,26.62369546
1926,2176429,55,1.20313615,1.232179,1.20857989,1.20254763,26.36725693,1.26783003,1.31300701,1.29617697,1.36293654,26.62379443
1927,2177558,55,1.20271561,1.23220693,1.20833323,1.20255904,26.36667037,1.26761209,1.31209395,1.29616517,1.36294795,26.62481719
1928,2178687,55,1.20240562,1.23193077,1.20831671,1.20255983,26.36820198,1.2678493,1.31216633,1.29597791,1.36313717,26.625873
1929,2179816,55,1.20202246,1.23184265,1.20808972,1.20244142,26.36852787,1.26841342,1.31125799,1.29583669,1.36253253,26.62597198
1930,2180945,55,1.20185369,1.23197365,1.20786234,1.202347,26.36872341,1.26754088,1.3106207,1.29599208,1.36262537,26.62772078
1931,2182074,55,1.20162238,1.23104407,1.20796187,1.2018891,26.37038554,1.26698266,1.31072141,1.29561954,1.36263521,26.62778677
1932,2183203,55,1.20145204,1.23112432,1.20783087,1.20124394,26.3715263,1.26752318,1.31072023,1.29524699,1.36258367,26.62838074
1933,2184332,55,1.20196069,1.23145359,1.2080197,1.20175534,26.37087443,1.26762586,1.31076626,1.2953359,1.36275598,26.62979973
1934,2185461,55,1.20197289,1.23134186,1.20776596,1.20155983,26.37204781,1.26763058,1.31065178,1.29547083,1.36242278,26.62989873
1935,2186590,55,1.20207793,1.23149647,1.20795676,1.2017042,26.3728301,1.26715772,1.31103573,1.29565337,1.36244559,26.62993174
1936,2187719,55,1.20162789,1.23132809,1.20788201,1.20174787,26.37338424,1.26729501,1.31147397,1.29582056,1.36265881,26.6319119
1937,2188848,55,1.20134465,1.23136075,1.20790561,1.20170263,26.37390579,1.26704836,1.31100701,1.29547634,1.36221625,26.63253899
1938,2189977,55,1.2013356,1.23153384,1.20783677,1.2013832,26.37560094,1.26693074,1.31087247,1.29506958,1.36210846,26.6331661
1939,2191106,55,1.20147132,1.23123211,1.20766171,1.20106298,26.37602475,1.26675135,1.3106923,1.29522536,1.3623382,26.63392525
1940,2192235,55,1.20150279,1.23129859,1.20742764,1.20167706,26.37612255,1.26683121,1.31052589,1.29584888,1.36208092,26.65912516
1941,2193364,55,1.20155944,1.2314292,1.2079182,1.20212867,26.37781788,1.26695395,1.31045194,1.29525132,1.36227447,26.65839813
1942,2194493,55,1.20109838,1.23122581,1.20743905,1.20155511,26.37781788,1.26693624,1.31037011,1.29510301,1.36197352,26.66001746
1943,2195622,55,1.2013828,1.2313159,1.20694023,1.20177265,26.37876342,1.26667621,1.31021512,1.29474149,1.36233938,26.66034795
1944,2196751,55,1.20150633,1.23153462,1.2070374,1.20105865,26.37983942,1.26636858,1.30996846,1.29509161,1.36234134,26.6609098
1945,2197880,55,1.20140208,1.23089772,1.2068171,1.20072269,26.37961117,1.2660696,1.30960339,1.29459121,1.36203411,26.66322344
1946,2199009,55,1.20128918,1.23072975,1.20720381,1.20053544,26.38146983,1.26570847,1.30938231,1.29428319,1.36198847,26.66180217
